Drone1_x,Drone1_y,Drone2_x,Drone2_y,Drone3_x,Drone3_y,Drone4_x,Drone4_y,Drone5_x,Drone5_y,Drone6_x,Drone6_y
-628,599,66,48,130,90,1965,292,1764,1851,1017,-268
531,688,1090,614,379,507,457,-949,1788,1869,235,-6
204,328,1093,-930,-394,385,717,1997,1575,1747,274,-1064
1035,-17,-169,1490,546,544,1439,1622,710,-74,466,-527
1288,-525,-229,992,1440,1164,754,-12,745,133,817,846
884,737,705,-462,71,-174,534,-1134,283,1517,1799,374
457,597,1610,429,63,810,636,1465,866,333,298,1077
1238,874,1134,-158,1531,91,1289,1972,638,128,599,-137
1378,-685,-10,-231,1144,-956,-510,239,1933,1388,347,-548
297,-430,1196,-130,612,33,1546,49,-75,35,925,223
978,150,-47,1277,924,327,626,354,76,483,805,861
808,1967,1982,1379,-198,1024,1962,565,973,-287,-23,-1077
-984,953,1212,169,-136,1035,528,1407,1581,-396,943,1667
950,492,554,198,1980,815,505,666,-80,779,1665,442
-111,1228,315,426,1913,1352,494,101,1766,446,475,388
1543,611,1329,1998,431,400,453,291,374,27,1213,1067
515,313,17,-99,2033,1700,-788,-523,1766,-121,130,715
582,1977,1445,1023,1130,453,1455,143,1232,1996,70,1518
723,1725,513,112,485,366,1000,234,1845,1815,90,80
-1000,604,-11,-23,61,806,978,112,79,213,1552,1925
770,1445,1659,1560,119,1306,1631,197,71,938,115,1935
913,-9,160,-366,-164,-5,156,546,792,-549,-267,122
-234,-297,1422,286,135,322,31,-232,390,-624,-59,-633
831,1884,1439,826,641,734,-525,-97,203,633,106,1171
1404,1855,1984,712,-73,1056,461,727,994,858,74,1635
215,581,919,-908,1504,1445,-290,-874,1966,217,1004,-517
826,1749,-1026,878,-347,102,52,186,-97,-136,-252,742
-690,-228,1997,1655,1448,-503,115,-1043,1886,1309,-1096,393
-103,1670,1878,2114,2055,1811,-575,415,447,1795,-614,350
-239,319,253,-949,1356,1657,332,65,239,372,1905,1409
304,593,420,658,1659,1600,1661,-534,-112,-1081,1885,1838
1931,1474,512,1977,-346,348,701,1508,955,863,-18,342
653,179,1959,83,-791,457,-26,-352,1361,1805,459,-983
376,-387,190,-491,-604,-422,1952,1387,1924,300,1548,1412
881,-711,79,-283,437,606,613,165,197,-63,970,-735
1041,197,8,226,1231,1,-115,97,1184,861,1399,601
754,850,1154,-565,503,-1132,1754,1446,820,24,-872,8
140,185,172,337,965,819,1872,686,1754,1807,895,1479
-408,686,1313,-701,1564,270,234,1981,187,-1062,741,-671
-837,78,-186,1733,-92,84,506,668,1003,234,1406,756
1320,688,594,503,1669,31,856,359,433,988,219,81
449,422,301,1974,1539,1790,-673,-722,1034,1853,-322,-215
313,493,1923,1286,1130,-768,-176,-718,1875,1522,199,-1135
373,869,1698,1902,836,322,422,805,1092,565,1953,1787
694,691,1324,2343,-384,1440,677,204,655,514,1025,2274
162,21,900,-754,1931,1680,234,-482,457,760,601,1106
901,560,1193,524,50,645,-481,825,892,-301,-1044,235
90,1393,107,359,1518,1753,237,987,1563,699,406,-62
202,702,-622,-589,1647,1387,1250,-566,1886,1500,-204,-776
452,-955,1837,1299,1174,-362,988,691,421,-575,1807,-101
1201,1536,1012,1672,372,434,989,119,804,136,984,838
614,1227,1874,-88,1028,259,1587,-382,390,-992,474,-1349
1916,1923,1739,1831,1370,312,897,693,860,348,376,1587
1250,-115,282,1190,-148,410,422,-2,811,1235,1785,-6
345,-961,339,-113,-892,568,-721,1148,1957,1972,-426,-883
1244,1781,1288,-750,57,-1106,1520,1746,234,435,1477,789
1444,-445,398,-699,1080,1971,-213,601,418,251,-277,785
363,1579,1480,270,543,1027,1476,896,1634,517,875,-24
610,1093,752,847,1320,365,256,144,1093,102,233,278
1621,-35,808,-522,329,12,654,-767,-404,-3,1195,931
1033,429,-117,387,1915,1167,1159,-1047,719,672,998,-1015
297,517,628,1630,153,829,1223,1870,700,347,528,146
-162,-639,1215,895,1711,-237,-515,149,1268,1702,884,-1051
979,908,-307,921,1668,1176,696,-170,186,404,1921,798
305,1319,1136,451,770,36,27,626,519,544,1353,1975
1045,311,81,345,504,632,368,565,425,304,1299,1332
1493,-1218,-167,-1365,644,-1259,664,-1461,957,-1575,1279,-1460
1807,447,393,-622,-839,814,-206,-135,-377,-269,811,1215
1674,327,-171,1169,1930,2061,494,-1010,1225,168,-408,-815
1326,155,629,360,1882,1580,207,142,1597,1436,831,919
329,81,578,674,563,262,785,560,477,1148,140,761
233,287,1164,1704,1984,97,1009,907,1527,1829,1458,578
1796,-134,1864,962,604,1285,1113,-909,539,-1105,-400,27
1672,1260,1830,380,1595,1888,1413,1813,759,300,555,810
135,732,1653,1463,401,584,761,-250,224,410,467,312
-172,1762,-58,1531,85,-882,1056,1998,1299,1771,918,998
-9,1143,540,-48,209,72,1018,886,1861,891,-15,814
-53,-549,1887,832,2024,718,1258,1871,134,-1119,343,-1204
390,811,1195,-28,1799,1190,139,-43,-537,991,1748,1909
527,454,985,1789,1457,854,62,1073,385,1855,791,282
312,-308,-71,-456,1606,-506,-51,120,222,-1047,1940,1676
834,1646,-636,-789,273,1107,60,-1113,715,417,854,-711
1853,1195,1380,1819,930,-623,1016,-44,647,-243,-1149,436
1399,1396,276,271,1212,389,807,-73,781,1236,1210,1920
269,986,1281,1980,1977,319,-185,983,1585,726,973,421
333,26,493,484,700,955,1013,649,1821,1966,452,261
256,-768,79,871,-338,532,-22,-1039,1934,1354,1124,-849
376,688,-1075,934,1820,1992,1196,-101,243,195,-1024,140
77,425,172,-177,927,1369,1015,355,1117,1935,1962,1572
1819,1799,491,442,852,305,466,305,252,-985,-431,-177
454,-66,-914,185,1804,2292,462,75,-67,-150,829,-292
1108,113,474,377,-65,895,-613,-612,-168,90,1633,141
402,316,1167,1719,655,467,91,-289,534,-399,1255,522
378,307,929,0,750,828,1391,296,257,387,1222,-150
655,-107,1827,1204,882,-112,402,310,163,192,489,566
496,-116,152,389,484,1217,596,1003,120,31,1453,673
947,-81,1476,1980,231,217,-41,502,1237,10,1166,-777
1996,843,302,914,1285,1652,1048,232,730,-165,1151,837
524,853,1441,693,48,620,136,64,510,1341,17,350
1480,517,240,1255,1168,486,809,1662,1408,985,360,1862
821,766,586,1554,5,-191,2002,378,913,-64,85,976
523,98,686,1017,1851,152,690,543,288,212,1962,1598
1785,1333,347,107,756,606,-35,619,993,140,684,846
39,403,-68,522,883,1084,1198,6,593,243,68,44
1534,1720,1072,1874,259,-1129,-304,-944,971,1673,506,1449
1968,934,278,99,-610,694,423,-100,213,324,798,572
-262,644,1058,344,1569,0,181,530,1613,268,335,936
-736,223,187,-1106,1419,507,1434,1761,321,-922,912,1690
1551,1725,1191,-642,1845,1738,-1100,744,-1097,477,1592,34
709,-698,1004,-1132,1925,1696,-702,1391,45,1771,689,-1182
469,730,497,-282,1627,37,1599,726,-139,1553,1774,1874
331,150,176,-237,1583,-13,822,506,991,209,411,1018
788,438,1436,729,674,270,387,1416,-155,424,1330,-36
-6,749,369,201,25,187,333,1774,1483,106,1195,-121
1170,-630,1102,0,263,-884,1578,-536,1963,1650,1559,561
1881,1593,917,421,1197,-491,-1095,614,1774,1643,766,1436
245,757,-862,377,-567,1123,-264,-984,-730,1308,1643,-349
571,-769,1518,1420,468,-371,470,912,1124,1716,350,-52
-376,1556,701,160,-445,95,475,-67,-1085,147,-894,-591
957,310,-464,-362,254,-73,1497,281,1741,1215,996,113
581,-772,1986,423,1275,1104,1665,1771,-34,1738,1510,1246
77,1081,1738,689,1656,414,628,1291,366,340,251,796
1971,1064,1129,999,44,582,757,1489,220,244,1468,1842
-299,122,546,1720,1172,850,1588,1582,57,223,238,387
138,17,1035,619,1223,370,16,398,863,570,-603,496
193,858,770,611,782,1225,359,331,484,1658,443,556
199,618,559,288,826,155,1909,1561,744,1984,998,486
1452,960,991,728,191,1324,1653,417,1261,382,1180,1760
1497,1748,95,-200,350,448,1917,561,-421,1230,488,-244
279,1283,1660,93,368,1025,1022,966,1339,1662,161,1069
874,269,1465,820,804,18,207,621,797,-196,1601,902
177,1844,-295,757,-300,-604,542,193,-655,-28,565,475
922,236,1634,390,396,774,262,408,717,659,733,435
1769,1298,414,1025,282,662,1946,466,329,84,471,775
-29,-1016,1186,1910,1365,519,-35,1377,-546,1132,-848,-392
1874,1637,466,575,-656,400,729,1911,-157,415,1648,439
-299,494,-252,-752,291,619,1837,1529,1685,341,-304,325
402,595,-322,718,1411,1875,-946,-48,1189,47,1798,227
-128,1441,64,758,1546,299,956,-59,1284,798,1858,1856
893,-843,-545,-502,38,1601,-131,1756,-35,-787,890,-516
929,391,807,158,1117,147,230,810,968,1026,510,1510
-57,-246,-316,-751,1948,1609,480,-1142,1909,1983,1469,1342
1623,271,427,699,590,-852,1576,-502,1251,1902,516,6
403,951,1052,702,824,526,-691,487,791,1231,-742,-5
979,347,550,1511,458,341,137,485,838,1347,1247,230
36,-16,1866,1522,1822,1215,-614,433,380,200,1508,-471
383,130,375,892,421,-39,1503,543,1776,1611,706,208
771,-554,-926,360,513,1212,1225,1872,734,1074,1433,1918
407,223,634,67,777,529,1060,134,189,511,0,1487
1379,-608,481,-833,838,272,584,-133,1663,-437,1406,1659
530,356,334,32,1638,368,340,459,1555,1746,109,1342
-1028,-99,1472,1396,1530,-738,-229,350,1615,-339,1643,-597
679,-20,1626,-539,2,-1109,351,1958,371,-1138,-839,-259
653,174,542,542,1007,982,472,148,-197,1421,785,648
104,459,801,1509,1903,954,457,291,199,318,396,-17
242,256,1146,695,1939,1074,994,1770,942,997,19,25
114,1152,1358,799,472,957,1325,43,284,162,1643,1751
596,1141,214,1194,841,694,1183,183,258,-161,1048,933
1238,512,507,1436,714,170,1856,699,648,1193,-398,262
1359,1226,-42,-989,1168,318,-970,769,922,793,-600,-772
1054,137,313,452,-350,-151,101,972,447,52,764,2282
301,-1063,14,349,832,791,1062,-988,-196,243,-408,-960
1636,504,918,1126,1586,-1,302,821,323,1181,1396,1771
1856,1412,1402,9,-183,2,475,361,1983,1613,754,572
1392,1340,1914,1580,1155,-385,725,-6,-162,340,-206,153
1727,1184,945,464,671,-42,-45,886,1220,1143,690,1977
-765,163,-657,139,1010,1903,1411,-720,175,-942,-660,-830
1750,626,1997,1381,-419,-66,-244,789,880,-552,1211,-98
240,-203,1570,1742,1097,416,1686,218,478,1037,367,-515
-842,219,1773,597,40,497,538,1322,691,707,480,21
677,-80,-104,-166,433,349,1226,140,983,692,1755,1705
1148,498,338,1080,469,1002,1869,1711,852,459,1243,-78
1670,1891,1709,777,523,-1352,1990,1173,486,-1383,1888,1003
383,-7,274,635,1729,1943,-28,551,529,-819,852,15
1803,521,1031,692,1211,1809,518,354,201,351,383,1031
660,323,520,1390,582,600,182,1802,851,791,335,1535
554,349,1037,785,586,307,1849,1072,1510,30,200,1057
1532,1442,359,-503,1083,-15,312,39,194,798,130,-202
1907,1429,-507,271,1353,-341,1516,1401,-127,921,1587,-402
112,1942,1068,-862,324,1853,337,-11,1695,1206,1399,314
1253,493,1334,1147,1546,1933,1494,-497,221,1383,1434,1056
256,1917,1456,579,150,451,75,582,1864,1462,606,-554
-753,-18,853,178,-50,203,358,687,1904,1959,-435,798
-198,71,732,-579,458,-50,664,18,1565,455,1482,-442
167,-861,796,-193,793,254,274,67,1561,1677,-26,28
1175,9,42,6,1163,672,527,147,254,179,1414,-11
1139,1116,1071,403,-6,1178,1297,25,407,396,1880,1712
-154,-899,1300,1711,-795,726,-281,650,1918,271,866,330
37,281,1658,675,719,339,1351,330,1406,1683,1399,856
1954,793,750,814,1184,1933,949,176,-49,-451,561,1622
206,814,1541,802,201,1498,-296,588,622,324,1694,1193
1129,-670,1966,1535,-767,812,731,-93,854,253,193,315
-440,282,887,-190,168,345,1492,782,1364,1761,1045,160
1974,542,1667,1548,655,-332,-91,772,-265,1719,558,281
798,446,219,438,259,-1151,511,252,1824,923,539,1573
602,205,595,886,522,304,1692,348,-611,310,1316,331
229,431,815,689,633,301,1371,1667,355,1395,1389,437
-63,1636,172,1327,-609,347,1184,-312,1960,1686,1897,1100
1792,767,1679,1818,-382,1587,1148,327,1138,-270,1174,-509
1037,408,581,1199,324,272,466,1504,116,464,1590,192
61,842,360,1227,1489,1543,1472,222,1061,764,288,443
-98,725,650,881,-737,1146,883,248,1984,1692,776,2165
1547,1417,0,859,1703,56,262,196,599,895,1119,564
-228,-277,1716,-96,-359,-830,349,823,-1070,-95,1706,-294
342,-670,421,-346,1320,-173,940,1951,1324,1933,-529,820
662,-64,-304,315,-587,614,772,968,977,25,1485,72
591,135,518,926,107,1058,452,-1050,1403,93,938,195
-26,-1098,-549,-243,1537,971,1757,1679,322,-1053,1841,547
1959,1490,616,24,809,493,11,129,391,780,1827,1840
-718,310,468,1059,1442,1888,1750,1359,897,-407,1399,-103
324,549,1882,1834,1550,272,290,1941,1561,748,71,404
1712,1384,1883,1707,1267,369,159,209,193,460,568,853
256,1210,1124,832,1935,1510,800,591,1490,594,345,761
1322,-369,1090,-5,-122,-247,1942,1345,-130,506,1442,1071
240,898,809,487,178,520,1634,144,-696,992,910,1302
811,1444,259,1576,-402,-470,386,399,494,-677,60,401
909,-43,340,573,1546,410,-368,963,300,450,1567,1458
-1053,306,964,740,462,303,-682,-414,1666,-20,1971,1303
1334,167,18,852,1491,95,473,-70,-95,2,1617,1656
250,-1340,-489,1464,-236,-1155,1017,1689,427,-737,-327,200
609,1010,1366,456,1018,575,-355,684,17,386,-42,343
807,1752,1278,-502,148,-1126,-938,-348,1901,927,1133,1314
314,443,772,504,468,399,803,999,1594,1476,816,154
125,259,-315,1528,759,1504,1510,1806,-332,-821,1647,1773
-75,530,875,-118,667,535,-507,1277,855,656,1986,954
721,464,1195,680,919,1218,844,184,127,1482,1481,1437
1995,743,59,-561,752,226,1016,1818,706,-122,946,-508
1888,1305,-471,-986,1906,1473,772,-1087,1161,-1005,274,-1195
-438,-688,-495,385,1831,1474,1682,338,305,-1159,-473,-135
-171,704,24,-105,367,-478,507,-362,1825,248,1532,-406
1556,259,1345,1890,422,743,213,64,459,1965,754,514
1754,318,-194,145,234,1272,464,412,1556,1657,684,1187
550,-65,1027,1852,0,567,901,218,315,41,732,788
206,-461,1208,213,747,809,1855,1399,728,330,1483,876
-779,-264,1591,-363,873,870,399,-257,-26,1407,270,-917
-828,524,1842,1065,300,89,1459,1527,379,-315,400,-320
471,845,782,-327,946,811,83,112,269,548,-103,671
842,1458,315,440,965,516,-14,1470,1554,351,1456,1032
355,803,620,1048,1107,762,1624,538,1493,66,1192,1333
336,1171,735,1883,1628,928,-48,487,1068,-169,1279,1770
1321,518,332,1030,1205,394,-266,471,281,835,197,-88
699,709,1954,1075,-266,1466,809,-113,437,338,438,-102
1400,427,-696,468,-223,-866,271,-210,-919,955,888,39
1981,268,714,-26,34,11,1907,1179,910,260,430,286
1199,962,931,-19,1331,-387,821,285,672,-530,-465,291
-27,306,1979,1963,311,-1145,1132,1280,1996,1167,-436,-505
1441,12,277,1013,952,807,1451,597,387,566,870,1974
1724,51,-517,449,1763,791,1026,1828,669,398,999,545
403,259,1134,1162,1008,609,1279,151,206,-255,1907,1838
1987,1463,-163,1693,-611,-72,1859,1257,-7,-65,-1054,880
-60,-783,877,-755,346,-831,-391,692,672,1374,1862,1881
854,78,139,-144,511,-104,-561,1053,680,-163,-125,388
1505,1795,1006,111,889,-514,374,383,93,370,-583,-817
1400,1116,-113,461,744,92,655,1104,920,1270,300,1949
28,-201,8,-1126,255,-636,1781,390,1523,1473,1818,1719
1570,1707,-1121,504,1550,575,1738,136,-459,725,726,839
1170,1347,878,1217,407,-790,1113,-1619,528,700,811,-1575
1085,523,1504,-601,116,573,637,189,204,-386,1635,596
1949,306,226,327,270,649,803,342,856,1270,385,1769
1677,1675,800,-699,1515,-457,128,517,-879,-194,323,-968
318,34,1560,-36,738,-338,-477,386,737,-36,491,1999
346,1252,177,1352,1715,1252,1239,-271,-47,-594,909,-524
252,-679,1754,-170,703,-1140,1895,1728,1957,1503,538,-1119
-293,-942,594,-725,1811,1894,1208,-894,353,-1079,1344,373
729,1,1447,342,-65,1693,548,311,12,-11,1064,0
994,345,1522,249,-476,-809,454,255,-160,1495,-847,-544
-503,-540,1959,1368,891,389,1183,528,-663,689,770,-357
1299,444,1468,1706,1317,-181,1178,1915,-659,539,1731,1698
1214,-505,1183,-263,1973,1165,475,-1147,-8,788,1140,-966
1,1227,-751,1085,-324,366,1176,175,-69,-513,977,27
-757,1297,870,496,1426,414,-236,403,294,746,149,-900
-26,-320,1027,-474,-881,-332,617,-846,1691,1916,-784,-604
1832,298,1585,-541,1171,-342,609,-693,250,-129,-569,553
1696,922,1412,46,1249,498,582,561,1297,251,322,1171
516,709,-1084,331,1893,1185,1160,-798,799,-354,723,-710
517,-1189,1661,1513,605,-1202,998,-913,1057,-1016,1069,58
1868,1384,1940,276,238,542,212,1958,887,271,160,371
-618,-793,683,-403,1317,873,1075,-747,170,-757,1801,-27
1645,340,1634,671,1505,1977,893,1387,1193,397,-625,237
127,485,245,804,846,1556,1573,729,11,894,1592,1507
1934,62,700,1298,76,1901,702,884,316,93,-519,534
-27,1273,1609,1820,141,319,1520,125,2,77,685,-84
1599,1556,1138,74,309,1218,612,1260,-2,604,-48,-41
82,214,212,-45,621,1423,-380,299,-135,49,1465,108
-292,178,-867,-248,1382,332,-759,517,-374,-767,1638,816
-402,183,1252,212,942,1669,272,556,185,331,1210,-241
945,-422,980,162,1078,54,-513,919,1563,1881,204,-279
1072,-616,340,526,501,-679,-202,-998,932,640,-347,1550
-455,-880,-20,-109,1183,-192,442,-484,-391,802,1008,562
1304,-769,1952,839,1882,1615,-325,-188,-1078,420,1205,710
879,292,1583,433,781,740,106,-27,964,593,932,979
1374,59,160,778,-314,1509,1007,-249,1779,1537,564,313
1994,1503,1056,638,752,913,1744,-208,-238,350,1906,1288
1067,-6,506,594,200,397,1988,631,762,194,771,413
1670,782,-311,216,1514,-212,781,-48,965,-968,480,-437
144,30,340,544,37,520,593,710,378,764,781,1145
465,920,554,1502,1509,269,178,992,479,749,1903,1307
1259,913,569,674,1404,745,618,1432,33,1037,0,230
1676,577,94,1485,1674,142,1387,908,1816,1034,1270,609
905,-260,1378,305,830,-77,1493,992,-45,833,1402,1787
319,1956,28,982,892,-355,1360,298,1699,1706,986,889
347,408,865,468,953,322,-141,828,543,-259,299,-364
878,1965,62,12,6,30,1466,1023,1031,-352,702,661
707,989,-304,-303,1998,855,1579,-403,781,180,-579,479
351,103,725,472,191,269,1485,1899,1296,485,559,533
301,-897,1410,-748,-29,-1075,386,321,1426,1360,1169,-1019
1817,453,882,230,1697,885,-798,-547,-821,-176,-907,389
790,-996,-115,-179,380,-45,-179,-854,1406,1608,1522,-59
145,89,1331,-109,379,187,394,435,772,-424,110,945
563,-284,884,-1031,562,-412,1611,1801,-431,-933,33,1188
861,118,1000,1109,502,674,1252,225,-337,-532,1948,1916
-558,1198,1968,1974,1232,55,703,944,-1027,551,1962,1344
489,-949,1021,-945,149,1320,1617,1914,420,-1040,435,945
-930,61,334,-541,2086,1132,260,-222,-511,-895,1555,-381
1968,370,575,270,1547,1893,1269,-480,646,-95,65,1555
-709,320,904,1300,1354,648,1773,1624,486,-999,1927,1775
227,1490,204,1019,870,770,1144,1658,1656,430,1481,1018
-867,-455,-55,-688,-962,1053,1132,-914,1754,1613,-1088,763
1626,-354,698,-1404,-106,-1179,-1069,970,753,-1312,453,147
179,467,1819,866,132,1033,446,810,541,228,1390,926
-123,-883,979,-338,1619,-263,-463,1512,1353,422,1755,-93
217,647,-674,549,1975,666,1596,-137,903,403,1728,1229
126,1329,638,-18,501,866,1338,1572,1768,95,1155,-305
-863,-541,1272,-1,1121,262,1779,659,-1144,364,-785,486
1139,1130,1066,-734,1531,-282,526,-534,1074,1086,-1052,323
1972,1792,944,1062,1219,268,375,1477,1325,-256,1382,1210
-257,-241,1078,1037,1662,74,-901,363,-387,-356,1179,553
-984,0,1255,1809,170,-169,1911,839,1644,1837,76,504
-88,101,1663,1996,308,494,184,193,1316,130,40,118
195,1143,1910,900,244,-884,-250,-838,-105,-407,-594,-726
1541,1750,826,-854,211,-871,1313,-764,961,-231,471,-116
1938,66,959,414,935,16,186,393,-19,724,1508,-113
282,-1309,164,1736,600,-1245,1063,-498,1651,421,-929,389
179,611,1373,1270,1207,-20,1632,1897,-8,115,-617,1077
1588,539,-698,-309,-500,-609,-1064,799,505,-1147,636,-1096
310,-128,750,-419,-42,-119,1233,366,1728,1417,1375,371
810,-306,554,-494,519,-600,992,-543,1944,1828,-102,57
749,-105,94,248,-410,800,1017,578,-488,36,642,-1121
566,884,762,-218,702,563,1888,801,233,431,260,1143
1025,245,242,1143,506,-253,816,-80,1247,657,596,1345
141,653,572,176,409,176,534,614,891,430,257,573
925,-739,833,-934,-366,126,1403,-200,341,1450,737,490
697,-20,64,-334,837,786,-6,12,1509,9,821,-51
934,652,187,-145,1664,1942,720,-207,1909,347,-8,-1097
1144,-836,1852,1153,201,400,174,-1008,302,-11,1487,1993
464,-931,-617,773,1029,-988,1001,1792,1606,6,-979,-358
-79,244,292,-1207,666,343,1949,1281,1076,-708,363,-913
673,1316,964,305,211,1823,1216,-686,-377,47,1509,534
938,-550,-725,543,1760,1817,-783,495,1200,-550,-100,-997
-1120,476,1793,810,-194,91,1281,-121,1372,-468,1450,180
636,1328,1881,1405,825,-760,-321,-157,151,-688,1157,-925
-1111,251,228,265,178,1231,1132,-438,-117,-691,1497,-543
1686,600,1033,254,1339,193,374,933,114,403,717,574
1317,221,1009,-36,-514,468,1421,1097,267,799,1414,1730
290,-1123,1141,-118,1729,373,542,1277,388,-5,1776,742
-87,912,435,302,-1137,-60,-377,738,-44,210,1619,290
1170,-247,1731,1203,1117,-925,702,1362,254,-180,397,-666
112,381,997,119,366,-1176,443,-60,-338,-1191,-1254,-237
1712,-53,1337,1323,-708,1244,1822,1598,585,2126,542,2137
477,1056,786,-32,1240,168,885,654,1174,1543,1128,474
1927,1250,880,1060,19,-1098,1296,-499,56,-462,714,1927
1046,-987,229,-45,1454,1917,169,-996,975,354,1103,-91
570,1581,1350,232,773,514,1044,355,226,250,496,-10
496,309,197,49,1262,1976,-1121,193,-726,-298,1345,1864
800,2104,905,-998,-655,982,-1063,333,-662,1154,413,-1026
522,450,1061,587,575,797,1940,325,184,543,61,1179
320,1758,1980,1346,756,817,502,824,81,165,1280,720
362,-1028,1917,1216,704,-741,-513,-371,597,-1107,1534,1759
-176,802,535,1895,529,520,75,255,1886,1819,195,-634
487,-11,1111,367,666,976,784,-495,642,49,778,1573
-1011,991,1101,308,1651,-298,1319,-767,-909,-448,1796,345
1769,568,761,784,1718,1260,-30,535,239,1998,-73,-77
-923,-163,1327,1397,742,699,114,-304,-714,248,1939,143
36,-527,1970,1864,163,-1168,-471,1233,1457,-24,-236,-1006
54,499,1261,-432,-27,-292,-196,1056,1139,18,1444,137
792,1049,-137,-332,1287,810,412,1187,541,-343,-1088,-60
444,-340,1728,-247,148,-1114,890,-993,753,-279,1458,-176
612,233,1187,229,334,452,-942,690,1424,1677,662,1
748,1900,1159,1246,520,391,937,399,173,578,1921,613
251,255,1622,1879,364,1001,232,1328,997,799,1321,1257
1417,1015,839,-322,1092,-804,-596,1145,-857,671,-90,-1063
858,1039,569,327,-154,-106,1643,200,717,-150,660,1996
170,430,99,824,2,620,1627,1322,610,321,1375,1560
809,796,559,1101,1758,1473,1278,506,1344,383,-30,1659
1574,1987,1805,1520,-33,185,-9,384,18,671,440,-458
481,484,82,-201,1035,345,952,500,209,-6,866,236
187,1562,-1084,-30,-915,-287,112,-982,1871,1831,492,-378
771,1210,1652,-195,67,-914,1006,865,754,-212,324,-1336
1327,28,-988,-310,298,317,-367,-208,406,428,360,-565
